116,150,147,360,568
117,150,148,360,573
118,151,149,360,579
119,152,150,360,584
120,152,151,360,590
121,151,151,360,595
122,151,151,360,601
123,150,151,360,606
124,150,151,360,612
125,148,152,360,617
126,147,151,360,623
127,145,150,360,628
128,144,149,360,634
129,144,147,360,640
130,145,148,360,646
131,145,148,360,651
132,146,148,360,657
133,146,149,360,662
134,148,149,360,668
135,150,149,360,673
136,150,149,360,679
137,151,149,360,684
138,151,149,360,690
139,151,150,360,696
140,151,148,360,701
141,150,147,360,707
142,150,146,360,712
143,151,145,360,718
144,150,144,360,724
145,149,143,360,729
146,149,143,360,735
147,150,144,360,741
148,151,145,360,746
149,150,146,360,752
150,149,146,360,757
151,151,147,360,763
152,152,148,360,768
153,151,148,360,774
154,151,149,360,779
155,151,151,360,785
156,152,152,360,791
157,152,152,360,796
158,152,151,360,802
159,151,150,360,807
160,152,151,360,813
161,152,151,360,819
162,151,151,360,824
163,150,151,360,830
164,151,151,360,836
165,150,149,360,841
166,150,148,360,847
167,150,149,360,852
168,150,150,360,858
169,151,151,360,863
170,150,151,360,869
171,149,151,360,874
172,148,151,360,880
173,150,151,360,886
174,150,152,360,892
175,152,153,360,897
176,151,153,360,903
177,150,152,360,908
178,149,150,360,914
179,149,150,360,919
180,150,149,360,925
181,151,149,360,931
182,151,148,360,936
183,150,149,360,942
184,148,149,360,947
185,147,149,360,953
186,146,149,360,958
187,145,150,360,964
188,146,151,360,970
189,147,152,360,975
190,147,151,360,981
191,147,151,360,986
192,147,151,360,992
193,148,151,360,998
194,150,151,360,1003
195,151,151,360,1009
196,152,151,360,1014
197,154,150,360,1020
198,154,149,360,1026
199,154,149,360,1031
200,154,149,360,1037
201,153,149,360,1042
202,154,150,360,1049
203,155,150,360,1054
204,154,149,360,1059
205,153,149,360,1065
206,153,148,360,1070
207,152,149,360,1076
208,152,150,360,1082
209,151,151,360,1087
210,150,151,360,1093
211,150,152,360,1098
212,148,152,360,1104
213,148,151,360,1109
214,148,150,360,1115
215,148,151,360,1121
216,147,152,360,1126
217,147,151,360,1132
218,147,150,360,1137
219,149,150,360,1143
220,150,151,360,1149
221,150,150,360,1154
222,150,149,360,1160
223,151,149,360,1165
224,151,149,360,1171
225,151,148,360,1176
226,150,147,360,1182
227,150,146,360,1187
228,151,146,360,1193
229,150,146,360,1199
230,150,146,360,1204
231,150,147,360,1210
232,150,148,360,1215
233,150,148,360,1221
234,149,148,360,1226
235,149,148,360,1232
236,150,149,360,1238
237,152,151,360,1244
238,151,152,360,1249
239,151,151,360,1255
240,150,152,360,1260
241,151,152,360,1266
242,151,151,360,1272
243,152,151,360,1277
244,152,151,360,1283
245,153,152,360,1289
246,153,152,360,1294
247,152,152,360,1300
248,151,152,360,1305
249,149,153,360,1311
250,149,152,360,1316
251,148,152,360,1322
252,149,153,360,1328
253,149,154,360,1333
254,149,155,360,1339
255,149,154,360,1344
256,148,153,360,1350
257,148,153,360,1355
258,148,151,360,1361
259,150,151,360,1367
260,151,151,360,1372
261,151,152,360,1378
262,150,151,360,1383
263,149,150,360,1389
264,149,150,360,1394
265,149,150,360,1400
266,148,149,360,1405
267,149,149,360,1411
268,151,149,360,1417
269,150,147,360,1422
270,151,146,360,1428
271,151,147,360,1433
272,152,147,360,1439
273,153,147,360,1444
274,153,147,360,1450
275,153,146,360,1455
276,154,146,360,1461
277,153,146,360,1466
278,152,148,360,1472
279,151,149,360,1477
280,150,150,360,1483
281,150,148,360,1489
282,148,148,360,1494
283,147,148,360,1500
284,146,149,360,1505
285,146,149,360,1511
286,147,151,360,1517
287,147,151,360,1522
288,147,151,360,1528
289,148,151,360,1534
290,148,152,360,1539
291,147,152,360,1545
292,149,152,360,1551
293,150,152,360,1557
294,151,151,360,1562
295,152,152,360,1568
296,151,152,360,1573
297,150,152,360,1579
298,149,151,360,1584
299,150,152,360,1590
300,151,152,360,1596
301,151,152,360,1601
302,150,152,360,1607
303,149,152,360,1613
304,149,153,360,1618
305,148,153,360,1624
306,148,152,360,1629
307,149,151,360,1635
308,149,150,360,1640
309,148,150,360,1646
310,147,150,360,1652
311,147,151,360,1657
312,148,150,360,1663
313,148,149,360,1668
314,149,149,360,1674
315,149,148,360,1679
316,149,148,360,1685
317,150,149,360,1691
318,150,151,360,1696
319,150,150,360,1702
320,151,151,360,1708
321,152,151,360,1713
322,151,152,360,1719
323,150,152,360,1724
324,151,153,360,1730
325,151,154,360,1736
326,150,154,360,1741
327,149,154,360,1747
328,150,153,360,1752
329,151,153,360,1758
330,150,153,360,1763
331,149,152,360,1769
332,150,152,360,1774
333,150,150,360,1780
334,150,149,360,1785
335,149,148,360,1791
336,151,147,360,1797
337,152,146,360,1802
338,151,145,360,1808
339,151,144,360,1813
340,152,145,360,1819
341,153,145,360,1825
342,153,146,360,1830
343,152,147,360,1836
344,152,149,360,1841
345,152,150,360,1847
346,151,150,360,1852
347,150,151,360,1858
348,150,151,360,1863
349,148,152,360,1869
350,146,150,360,1874
351,147,149,360,1880
352,147,148,360,1885
353,147,147,360,1891
354,147,147,360,1896
355,146,146,360,1902
356,147,146,360,1908
357,148,146,360,1913
358,149,146,360,1919
359,151,146,360,1925
360,152,145,360,1930
361,151,147,360,1936
362,150,147,360,1941
363,149,148,360,1947
364,150,148,360,1953
365,151,149,360,1959
366,151,149,360,1964
367,150,151,360,1970
368,152,152,360,1976
369,151,153,360,1981
370,151,154,360,1987
371,152,153,360,1992
372,151,152,360,1998
373,153,152,360,2004
374,153,153,360,2009
375,153,153,360,2015
376,153,152,360,2020
377,153,152,360,2026
378,151,152,360,2032
379,149,152,360,2037
380,148,151,360,2043
381,147,151,360,2049
382,148,152,360,2055
383,148,153,360,2060
384,148,151,360,2066
385,148,150,360,2071
386,148,151,360,2077
387,148,150,360,2082
388,149,150,360,2088
389,150,151,360,2093
390,152,151,360,2099
391,154,150,360,2105
392,153,149,360,2110
393,152,148,360,2116
394,151,148,360,2121
395,152,150,360,2127
396,152,149,360,2133
397,152,149,360,2138
398,152,148,360,2144
399,153,148,360,2149
400,153,148,360,2155
401,153,148,360,2160
402,153,148,360,2166
403,154,150,360,2172
404,155,151,360,2177
405,155,150,360,2183
406,154,151,360,2189
407,154,151,360,2194
408,153,151,360,2200
409,153,150,360,2205
410,152,151,360,2211
411,152,152,360,2216
412,152,153,360,2222
413,150,152,360,2227
414,149,151,360,2233
415,147,150,360,2238
416,146,150,360,2244
417,146,150,360,2250
418,145,150,360,2255
419,145,151,360,2261
420,145,150,360,2266
421,146,150,360,2272
422,144,149,360,2277
423,144,149,360,2283
424,145,149,360,2288
425,146,150,360,2294
426,146,148,360,2299
427,146,147,360,2305
428,146,148,360,2310
429,144,148,360,2316
430,144,149,360,2322
431,144,149,360,2327
432,146,150,360,2333
433,147,150,360,2338
434,148,150,360,2344
435,148,150,360,2349
436,149,150,360,2355
437,149,150,360,2360
438,151,149,360,2366
439,152,147,360,2371
440,152,148,360,2377
441,151,148,360,2383
442,151,148,360,2389
443,151,148,360,2394
444,151,148,360,2400
445,150,149,360,2406
446,149,150,360,2411
447,151,151,360,2417
448,150,151,360,2422
449,151,152,360,2428
450,151,152,360,2434
451,151,151,360,2439
452,149,150,360,2445
453,150,149,360,2450
454,151,150,360,2456
455,151,150,360,2462
456,152,150,360,2467
457,150,150,360,2473
458,150,150,360,2478
459,150,148,360,2484
460,151,148,360,2490
461,151,149,360,2495
462,152,149,360,2501
463,150,150,360,2506
464,149,149,360,2512
465,149,148,360,2517
466,148,148,360,2523
467,150,150,360,2529
468,150,151,360,2534
469,149,151,360,2540
470,149,150,360,2545
471,148,149,360,2551
472,148,149,360,2556
473,149,150,360,2563
474,150,151,360,2568
475,150,152,360,2574
476,151,151,360,2579
477,151,151,360,2585
478,150,150,360,2590
479,150,150,360,2596
480,150,150,360,2601
481,151,150,360,2607
482,152,151,360,2613
483,151,151,360,2618
484,151,150,360,2624
485,151,151,360,2629
486,152,151,360,2635
487,152,152,360,2641
488,145,143,360,2645
489,102,111,360,2645
490,75,90,360,2644
491,69,83,360,2642
492,65,77,360,2640
493,61,72,360,2637
494,58,68,360,2634
495,56,66,360,2631
496,54,64,360,2627
497,54,63,360,2623
498,54,62,360,2620
499,63,70,360,2616
500,79,80,360,2612
501,84,84,360,2608
502,88,87,360,2604
503,93,92,360,2600
504,97,95,360,2596
505,100,96,360,2592
506,100,96,360,2588
507,101,96,360,2584
508,100,95,360,2581
509,100,92,360,2577
510,99,89,360,2574
511,96,88,360,2570
512,94,86,360,2567
513,91,90,360,2563
514,93,91,360,2558
515,93,90,360,2554
516,93,89,360,2550
517,92,88,363,2550
518,91,71,366,2550
519,89,59,367,2550
520,86,34,368,2550
521,85,34,368,2550
522,85,34,369,2550
523,83,33,369,2550
524,78,32,369,2550
525,74,32,369,2550
526,72,32,369,2550
527,69,32,368,2550
528,64,34,368,2550
529,60,38,367,2550
530,57,71,366,2550
531,56,74,365,2550
532,53,78,363,2550
533,52,80,363,2550
534,51,83,362,2550
535,50,84,361,2550
536,50,86,361,2550
537,48,85,360,2550
538,47,86,360,2550
539,47,86,359,2550
540,47,83,359,2550
541,47,76,359,2550
542,48,72,358,2550
543,47,68,359,2550
544,47,65,358,2550
545,47,62,359,2550
546,47,59,358,2550
547,48,56,358,2550
548,50,55,359,2550
549,51,53,359,2550
550,52,52,359,2550
551,51,51,359,2550
552,52,51,358,2550
553,52,50,359,2550
554,52,50,359,2550
555,52,50,359,2550
556,51,50,359,2550
557,51,50,359,2550
558,51,50,359,2550
559,51,50,359,2550
560,51,50,359,2550
561,50,50,359,2550
562,50,50,359,2550
563,49,50,359,2550
564,50,50,359,2550
565,50,50,359,2550
566,42,53,358,2550
567,41,56,356,2550
568,39,58,353,2550
569,38,61,350,2550
570,39,64,348,2550
571,40,68,344,2550
572,41,72,340,2550
573,43,78,336,2550
574,45,84,332,2550
575,48,91,328,2550
576,63,91,323,2550
577,70,93,318,2550
578,85,98,314,2550
579,102,101,308,2550
580,115,105,303,2550
581,124,108,298,2550
582,131,112,293,2550
583,139,115,288,2550
584,145,119,282,2550
585,149,123,276,2550
586,152,126,271,2550
587,154,129,265,2550
588,153,131,260,2550
589,153,134,254,2550
590,153,137,249,2550
591,154,138,243,2550
592,156,139,237,2550
593,156,140,232,2550
594,156,142,226,2550
595,155,143,221,2550
596,154,143,215,2550
597,154,143,209,2550
598,155,143,204,2550
599,154,144,198,2550
600,155,146,192,2550
601,155,147,187,2550
602,153,147,181,2550
603,152,149,175,2550
604,154,150,170,2550
605,153,151,164,2550
606,153,152,158,2550
607,152,154,153,2550
608,150,154,147,2550
609,150,153,142,2550
610,150,153,136,2550
611,150,154,130,2550
612,150,155,125,2550
613,150,154,119,2550
614,148,153,114,2550
615,149,153,107,2550
616,149,153,102,2550
617,149,152,96,2550
618,149,152,91,2550
619,150,153,85,2550
620,150,152,80,2550
621,149,151,74,2550
622,149,150,69,2550
623,149,150,63,2550
624,149,150,58,2550
625,149,148,52,2550
626,149,148,46,2550
627,149,147,41,2550
628,150,146,35,2550
629,152,146,29,2550
630,151,146,24,2550
631,152,146,18,2550
632,153,146,13,2550
633,153,146,7,2550
634,155,145,1,2550
635,155,146,-4,2550
636,154,147,-10,2550
637,154,148,-15,2550
638,152,148,-21,2550
639,151,149,-27,2550
640,150,150,-32,2550
641,150,150,-38,2550
642,150,150,-43,2550
643,151,152,-49,2550
644,150,153,-55,2550
645,149,152,-60,2550
646,149,152,-66,2550
647,149,153,-72,2550
648,149,154,-77,2550
649,149,153,-83,2550
650,150,152,-88,2550
651,150,151,-94,2550
652,149,152,-99,2550
653,148,152,-105,2550
654,148,151,-111,2550
655,148,151,-116,2550
656,149,149,-122,2550
657,150,149,-127,2550
658,151,148,-133,2550
659,151,147,-138,2550
660,150,147,-144,2550
661,150,147,-149,2550
662,151,146,-155,2550
663,151,146,-160,2550
664,150,146,-166,2550
665,149,146,-171,2550
666,148,146,-177,2550
667,148,146,-182,2550
668,147,146,-188,2550
669,147,146,-193,2550
670,147,146,-198,2550
671,147,146,-204,2550
672,146,146,-209,2550
673,146,146,-214,2550
674,147,146,-221,2550
675,148,146,-226,2550
676,148,147,-232,2550
677,148,147,-237,2550
678,149,148,-243,2550
679,150,149,-249,2550
680,151,149,-254,2550
681,151,151,-260,2550
682,151,152,-265,2550
683,152,152,-271,2550
684,152,153,-277,2550
685,151,153,-282,2550
686,151,153,-288,2550
687,151,154,-294,2550
688,150,154,-299,2550
689,149,153,-305,2550
690,148,154,-311,2550
691,149,153,-316,2550
692,150,153,-322,2550
693,149,152,-327,2550
694,148,152,-333,2550
695,148,153,-339,2550
696,148,153,-344,2550
697,148,152,-350,2550
698,147,152,-355,2550
699,147,151,-361,2550
700,149,150,-367,2550
701,149,149,-372,2550
702,149,149,-378,2550
703,149,149,-383,2550
704,149,148,-389,2550
705,150,147,-394,2550
706,150,146,-400,2550
707,151,146,-405,2550
708,152,147,-411,2550
709,152,148,-416,2550
710,152,149,-422,2550
711,151,149,-428,2550
712,151,149,-434,2550
713,152,149,-439,2550
714,152,150,-445,2550
715,152,150,-449,2550
716,151,150,-455,2550
717,151,150,-460,2550
718,151,150,-466,2550
719,152,150,-472,2550
720,152,150,-477,2550
721,152,151,-483,2550
722,151,151,-489,2550
723,151,151,-494,2550
724,150,151,-500,2550
725,149,152,-506,2550
726,148,153,-511,2550
727,149,153,-517,2550
728,149,152,-522,2550
729,149,152,-528,2550
730,149,153,-534,2550
731,148,153,-539,2550
732,148,152,-545,2550
733,149,153,-550,2550
734,150,153,-556,2550
735,150,152,-561,2550
736,151,151,-567,2550
737,150,150,-572,2550
738,149,149,-578,2550
739,148,149,-583,2550
740,148,147,-589,2550
741,149,147,-595,2550
742,150,146,-600,2550
743,150,146,-606,2550
744,150,145,-611,2550
745,150,145,-617,2550
746,149,145,-622,2550
747,150,145,-628,2550
748,151,145,-634,2550
749,153,144,-639,2550
750,152,146,-645,2550
751,151,147,-650,2550
752,151,147,-656,2550
753,151,148,-662,2550
754,151,148,-667,2550
755,151,150,-673,2550
756,152,151,-678,2550
757,150,152,-684,2550
758,149,153,-689,2550
759,149,154,-696,2550
760,150,154,-701,2550
761,150,154,-707,2550
762,149,155,-712,2550
763,148,154,-718,2550
764,146,154,-723,2550
765,147,152,-729,2550
766,148,152,-735,2550
767,149,152,-740,2550
768,150,153,-746,2550
769,148,151,-751,2550
770,149,150,-757,2550
771,150,150,-763,2550
772,150,150,-768,2550
773,151,150,-774,2550
774,153,151,-780,2550
775,152,151,-785,2550
776,152,150,-791,2550
777,150,149,-796,2550
778,150,148,-802,2550
779,151,148,-808,2550
780,151,149,-814,2550
781,151,149,-819,2550
782,151,149,-825,2550
783,150,149,-830,2550
784,149,149,-836,2550
785,149,149,-841,2550
786,150,150,-846,2550
787,150,150,-852,2550
788,150,150,-857,2550
789,148,148,-862,2550
790,146,147,-868,2550
791,146,145,-873,2550
792,147,143,-879,2550
793,147,143,-884,2550
794,146,142,-889,2550
795,145,142,-894,2550
796,144,141,-900,2550
797,145,142,-905,2550
798,146,142,-911,2550
799,148,146,-917,2550
800,148,147,-922,2550
801,149,150,-928,2550
802,149,151,-934,2550
803,149,152,-940,2550
804,150,152,-945,2550
805,151,153,-951,2550
806,152,154,-957,2550
807,152,154,-963,2550
808,152,155,-968,2550
809,152,153,-974,2550
810,153,154,-980,2550
811,153,153,-986,2550
812,153,154,-991,2550
813,153,153,-997,2550
814,153,152,-1002,2550
815,152,153,-1008,2550
816,152,153,-1014,2550
817,152,153,-1019,2550
818,152,152,-1025,2550
819,151,153,-1031,2550
820,151,153,-1036,2550
821,150,153,-1042,2550
822,150,152,-1048,2550
823,149,152,-1053,2550
824,149,152,-1059,2550
825,150,151,-1065,2550
826,150,150,-1070,2550
827,150,157,-1075,2550
828,150,157,-1080,2550
829,152,155,-1086,2550
830,153,154,-1092,2550
831,152,153,-1097,2550
832,152,152,-1103,2550
833,152,151,-1109,2550
834,153,151,-1114,2550
835,152,151,-1120,2550
836,152,151,-1125,2550
837,152,145,-1131,2550
838,152,146,-1136,2550
839,150,146,-1142,2550
840,136,135,-1146,2550
841,102,99,-1146,2550
842,82,77,-1145,2550
843,75,70,-1143,2550
844,71,66,-1141,2550
845,66,62,-1138,2550
846,63,60,-1135,2550
847,61,59,-1132,2550
848,60,57,-1128,2550
849,58,55,-1125,2550
850,59,56,-1121,2550
851,67,65,-1117,2550
852,78,77,-1113,2550
853,84,83,-1109,2550
854,86,87,-1105,2550
855,92,91,-1101,2550
856,95,93,-1097,2550
857,97,95,-1093,2550
858,97,97,-1089,2550
859,97,99,-1085,2550
860,97,100,-1081,2550
861,94,100,-1078,2550
862,93,99,-1075,2550
863,91,94,-1072,2550
864,89,92,-1068,2550
865,85,89,-1065,2550
866,82,86,-1062,2550
867,79,88,-1057,2550
868,81,88,-1053,2550
869,80,87,-1049,2550
870,80,86,-1049,2553
871,81,73,-1049,2556
872,80,64,-1049,2557
873,80,40,-1049,2559
874,81,40,-1049,2559
875,81,40,-1049,2559
876,82,39,-1049,2560
877,83,38,-1049,2560
878,77,37,-1049,2560
879,74,37,-1049,2559
880,71,36,-1049,2560
881,67,39,-1049,2559
882,63,41,-1049,2558
883,60,68,-1049,2558
884,57,70,-1049,2556
885,56,73,-1049,2555
886,55,77,-1049,2554
887,53,80,-1049,2554
888,52,84,-1049,2553
889,52,85,-1049,2553
890,52,87,-1049,2552
891,52,88,-1049,2551
892,51,88,-1049,2551
893,51,85,-1049,2551
894,51,78,-1049,2550
895,51,73,-1049,2551
896,50,69,-1049,2550
897,51,65,-1049,2550
898,50,61,-1049,2550
899,49,58,-1049,2550
900,49,56,-1049,2550
901,49,54,-1049,2550
902,50,52,-1049,2550
903,50,51,-1049,2550
904,50,50,-1049,2550
905,49,50,-1049,2550
906,49,50,-1049,2550
907,49,50,-1049,2550
908,50,50,-1049,2550
909,50,49,-1049,2550
910,50,50,-1049,2550
911,49,49,-1049,2550
912,49,50,-1049,2550
913,49,49,-1049,2550
914,50,50,-1049,2550
915,50,50,-1049,2550
916,50,50,-1049,2550
917,49,50,-1049,2550
918,50,50,-1049,2550
919,46,53,-1049,2549
920,44,56,-1049,2546
921,42,58,-1049,2543
922,41,61,-1049,2541
923,41,64,-1049,2538
924,42,67,-1049,2535
925,44,71,-1049,2531
926,46,77,-1049,2527
927,49,83,-1049,2523
928,52,91,-1049,2519
929,61,90,-1049,2514
930,71,91,-1049,2510
931,85,96,-1049,2505
932,103,98,-1049,2499
933,116,103,-1049,2495
934,126,107,-1049,2489
935,133,112,-1049,2484
936,139,115,-1049,2479
937,144,119,-1049,2473
938,148,123,-1049,2468
939,150,127,-1049,2463
940,151,131,-1049,2457
941,152,133,-1049,2452
942,151,135,-1049,2446
943,152,137,-1049,2440
944,152,138,-1049,2435
945,152,140,-1049,2429
946,153,141,-1049,2424
947,153,144,-1049,2418
948,153,144,-1049,2413
949,154,146,-1049,2407
950,155,148,-1049,2401
951,155,148,-1049,2396
952,154,150,-1049,2390
953,154,152,-1049,2384
954,153,153,-1049,2379
955,154,153,-1049,2373
956,154,153,-1049,2368
957,153,153,-1049,2362
958,153,153,-1049,2357
959,151,154,-1049,2351
960,152,154,-1049,2346
961,152,153,-1049,2340
962,153,151,-1049,2335
963,152,150,-1049,2329
964,151,148,-1049,2324
965,150,147,-1049,2318
966,150,148,-1049,2312
967,151,148,-1049,2306
968,151,148,-1049,2301
969,151,148,-1049,2295
970,150,147,-1049,2290
971,149,147,-1049,2284
972,149,149,-1049,2279
973,150,151,-1049,2274
974,151,151,-1049,2268
975,151,151,-1049,2263
976,150,149,-1049,2257
977,149,148,-1049,2252
978,149,147,-1049,2246
979,149,146,-1049,2241
980,149,145,-1049,2235
981,149,145,-1049,2230
982,149,144,-1049,2224
983,148,143,-1049,2219
984,147,145,-1049,2213
985,147,145,-1049,2208
986,147,146,-1049,2202
987,148,146,-1049,2196
988,149,148,-1049,2191
989,149,149,-1049,2185
990,149,149,-1049,2180
991,149,150,-1049,2174
992,149,150,-1049,2169
993,150,149,-1049,2163
994,150,150,-1049,2157
995,150,151,-1049,2152
996,150,151,-1049,2146
997,150,152,-1049,2140
998,150,158,-1049,2135
999,149,158,-1049,2129
1000,150,158,-1049,2124
1001,151,158,-1049,2118
1002,152,159,-1049,2113
1003,151,159,-1049,2107
1004,151,157,-1049,2101
1005,152,155,-1049,2096
1006,153,154,-1049,2090
1007,152,153,-1049,2085
1008,153,146,-1049,2079
1009,154,145,-1049,2074
1010,153,154,-1049,2069
1011,152,166,-1049,2063
1012,153,165,-1049,2058
1013,154,163,-1049,2053
1014,153,163,-1049,2047
1015,153,164,-1049,2042
1016,153,162,-1049,2036
1017,153,161,-1049,2031
1018,152,160,-1049,2025
1019,151,159,-1049,2020
1020,151,147,-1049,2015
1021,152,138,-1049,2010
1022,150,136,-1049,2004
1023,149,137,-1049,1999
1024,148,137,-1049,1993
1025,147,137,-1049,1988
1026,147,138,-1049,1983
1027,147,138,-1049,1977
1028,148,139,-1049,1971
1029,148,140,-1049,1966
1030,149,142,-1049,1960
1031,149,143,-1049,1955
1032,149,145,-1049,1949
1033,149,146,-1049,1944
1034,149,148,-1049,1938
1035,150,149,-1049,1932
1036,151,151,-1049,1927
1037,151,153,-1049,1921
1038,150,154,-1049,1916
1039,149,155,-1049,1910
1040,149,155,-1049,1905
1041,148,153,-1049,1900
1042,149,151,-1049,1894
1043,150,149,-1049,1889
1044,151,148,-1049,1883
1045,151,147,-1049,1878
1046,151,146,-1049,1872
1047,150,145,-1049,1867
1048,150,144,-1049,1861
1049,150,143,-1049,1856
1050,151,144,-1049,1850
1051,152,145,-1049,1844
1052,152,147,-1049,1839
1053,152,148,-1049,1833
1054,152,149,-1049,1828
1055,151,150,-1049,1822
1056,151,150,-1049,1817
1057,151,150,-1049,1811
1058,151,149,-1049,1806
1059,152,151,-1049,1800
1060,151,151,-1049,1794
1061,151,150,-1049,1789
1062,150,150,-1049,1783
1063,149,150,-1049,1778
1064,148,150,-1049,1772
1065,148,150,-1049,1767
1066,147,151,-1049,1761
1067,148,151,-1049,1755
1068,148,153,-1049,1750
1069,148,150,-1049,1744
1070,148,149,-1049,1739
1071,148,148,-1049,1733
1072,148,147,-1049,1728
1073,149,146,-1049,1722
1074,150,147,-1049,1716
1075,151,147,-1049,1711
1076,152,147,-1049,1705
1077,152,147,-1049,1700
1078,151,148,-1049,1694
1079,151,150,-1049,1689
1080,151,151,-1049,1683
1081,152,152,-1049,1678
1082,153,153,-1049,1672
1083,150,154,-1049,1667
1084,149,153,-1049,1661
1085,148,152,-1049,1656
1086,147,158,-1049,1651
1087,147,157,-1049,1645
1088,148,155,-1049,1640
1089,148,156,-1049,1634
1090,149,156,-1049,1628
1091,148,154,-1049,1623
1092,147,153,-1049,1618
1093,148,152,-1049,1612
1094,149,151,-1049,1607
1095,150,151,-1049,1601
1096,150,145,-1049,1596
1097,148,145,-1049,1590
1098,147,146,-1049,1585
1099,147,144,-1049,1579
1100,147,143,-1049,1573
1101,147,143,-1049,1568
1102,148,144,-1049,1562
1103,149,145,-1049,1557
1104,149,145,-1049,1551
1105,150,146,-1049,1546
1106,150,147,-1049,1540
1107,152,147,-1049,1534
1108,154,147,-1049,1529
1109,153,148,-1049,1523
1110,152,149,-1049,1518
1111,151,149,-1049,1512
1112,150,150,-1049,1507
1113,150,150,-1049,1501
1114,149,149,-1049,1496
1115,141,140,-1049,1492
1116,122,96,-1049,1492
1117,93,77,-1049,1493
1118,86,72,-1049,1496
1119,80,68,-1049,1497
1120,76,64,-1049,1500
1121,72,61,-1049,1503
1122,69,59,-1049,1507
1123,67,57,-1049,1510
1124,65,55,-1049,1514
1125,64,56,-1049,1518
1126,68,67,-1049,1522
1127,79,78,-1049,1525
1128,83,83,-1049,1530
1129,87,87,-1049,1534
1130,88,94,-1049,1538
1131,91,97,-1049,1542
1132,92,100,-1049,1546
1133,91,102,-1049,1549
1134,91,105,-1049,1553
1135,91,103,-1049,1557
1136,90,103,-1049,1561
1137,88,99,-1049,1564
1138,84,96,-1049,1567
1139,81,91,-1049,1570
1140,79,88,-1049,1573
1141,82,86,-1049,1578
1142,83,88,-1049,1582
1143,84,88,-1049,1586
1144,85,87,-1049,1590
1145,85,85,-1052,1590
1146,83,75,-1054,1590
1147,83,46,-1055,1590
1148,85,46,-1055,1590
1149,86,46,-1056,1590
1150,85,45,-1056,1590
1151,80,44,-1056,1590
1152,75,42,-1056,1590
1153,71,41,-1056,1590
1154,68,40,-1056,1590
1155,65,40,-1056,1590
1156,63,42,-1056,1590
1157,61,64,-1055,1590
1158,59,66,-1054,1590
1159,57,68,-1053,1590
1160,56,70,-1052,1590
1161,54,75,-1051,1590
1162,53,78,-1051,1590
1163,54,80,-1050,1590
1164,52,81,-1050,1590
1165,51,82,-1049,1590
1166,50,82,-1049,1590
1167,50,83,-1048,1590
1168,49,76,-1048,1590
1169,48,71,-1048,1590
1170,47,67,-1047,1590
1171,47,64,-1048,1590
1172,47,61,-1048,1590
1173,47,58,-1048,1590
1174,47,56,-1048,1590
1175,48,54,-1048,1590
1176,48,53,-1048,1590
1177,47,51,-1047,1590
1178,48,51,-1048,1590
1179,49,51,-1047,1590
1180,50,51,-1047,1590
1181,49,51,-1048,1590
1182,49,50,-1048,1590
1183,49,50,-1047,1590
1184,49,50,-1048,1590
1185,49,50,-1047,1590
1186,49,50,-1047,1590
1187,50,50,-1048,1590
